NGL2    H1       0.310000       0.0000  H   
NGL2    H2       0.310000       0.0000  H   
NGL2    H3       0.310000       0.0000  H   
GL2     CA       0.000000       0.0000  CH1 
CGL2    CA       0.000000       0.0000  CH1 
NGL2    CA       0.000000       0.0000  CH1 
GL2     CB       0.000000       0.0000  CH2 
CGL2    CB       0.000000       0.0000  CH2 
NGL2    CB       0.000000       0.0000  CH2 
GL2     CG       0.000000       0.0000  CH2 
CGL2    CG       0.000000       0.0000  CH2 
NGL2    CG       0.000000       0.0000  CH2 
GL2     CD       0.330000       0.0000  C   
CGL2    CD       0.330000       0.0000  C   
NGL2    CD       0.330000       0.0000  C   
GL2     OE1     -0.288000       0.0000  OA  
CGL2    OE1     -0.288000       0.0000  OA  
NGL2    OE1     -0.288000       0.0000  OA  
GL2     OE2     -0.450000       0.0000  O   
CGL2    OE2     -0.450000       0.0000  O   
NGL2    OE2     -0.450000       0.0000  O   
GL2     HE11     0.000000       0.0000  H   
CGL2    HE11     0.000000       0.0000  H   
NGL2    HE11     0.000000       0.0000  H   
GL2     HE21     0.000000       0.0000  H   
CGL2    HE21     0.000000       0.0000  H   
NGL2    HE21     0.000000       0.0000  H   
GL2     HE12     0.408000       0.0000  H   
CGL2    HE12     0.408000       0.0000  H   
NGL2    HE12     0.408000       0.0000  H   
GL2     HE22     0.000000       0.0000  H   
CGL2    HE22     0.000000       0.0000  H   
NGL2    HE22     0.000000       0.0000  H   
GL2     C        0.450000       0.0000  C   
CGL2    C        0.450000       0.0000  C   
NGL2    C        0.450000       0.0000  C   
GL2     O       -0.450000       0.0000  O   
CGL2    O       -0.450000       0.0000  O   
CGL2    O1      -0.450000       0.0000  O   
CGL2    O2      -0.450000       0.0000  O   
NGL2    O       -0.450000       0.0000  O   
GL3     N       -0.310000       0.0000  N   
CGL3    N       -0.310000       0.0000  N   
NGL3    N       -0.310000       0.0000  N   
GL3     H        0.310000       0.0000  H   
CGL3    H        0.310000       0.0000  H   
NGL3    H        0.310000       0.0000  H   
NGL3    H1       0.310000       0.0000  H   
NGL3    H2       0.310000       0.0000  H   
NGL3    H3       0.310000       0.0000  H   
GL3     CA       0.000000       0.0000  CH1 
CGL3    CA       0.000000       0.0000  CH1 
NGL3    CA       0.000000       0.0000  CH1 
GL3     CB       0.000000       0.0000  CH2 
CGL3    CB       0.000000       0.0000  CH2 
NGL3    CB       0.000000       0.0000  CH2 
GL3     CG       0.000000       0.0000  CH2 
CGL3    CG       0.000000       0.0000  CH2 
NGL3    CG       0.000000       0.0000  CH2 
GL3     CD       0.330000       0.0000  C   
CGL3    CD       0.330000       0.0000  C   
NGL3    CD       0.330000       0.0000  C   
GL3     OE1     -0.450000       0.0000  O   
CGL3    OE1     -0.450000       0.0000  O   
NGL3    OE1     -0.450000       0.0000  O   
GL3     OE2     -0.288000       0.0000  OA  
CGL3    OE2     -0.288000       0.0000  OA  
NGL3    OE2     -0.288000       0.0000  OA  
GL3     HE11     0.000000       0.0000  H   
CGL3    HE11     0.000000       0.0000  H   
NGL3    HE11     0.000000       0.0000  H   
GL3     HE21     0.000000       0.0000  H   
CGL3    HE21     0.000000       0.0000  H   
NGL3    HE21     0.000000       0.0000  H   
GL3     HE12     0.000000       0.0000  H   
CGL3    HE12     0.000000       0.0000  H   
NGL3    HE12     0.000000       0.0000  H   
GL3     HE22     0.408000       0.0000  H   
CGL3    HE22     0.408000       0.0000  H   
NGL3    HE22     0.408000       0.0000  H   
GL3     C        0.450000       0.0000  C   
CGL3    C        0.450000       0.0000  C   
NGL3    C        0.450000       0.0000  C   
GL3     O       -0.450000       0.0000  O   
CGL3    O       -0.450000       0.0000  O   
CGL3    O1      -0.450000       0.0000  O   
CGL3    O2      -0.450000       0.0000  O   
NGL3    O       -0.450000       0.0000  O   
GL4     N       -0.310000       0.0000  N   
CGL4    N       -0.310000       0.0000  N   
NGL4    N       -0.310000       0.0000  N   
GL4     H        0.310000       0.0000  H   
CGL4    H        0.310000       0.0000  H   
NGL4    H        0.310000       0.0000  H   
NGL4    H1       0.310000       0.0000  H   
NGL4    H2       0.310000       0.0000  H   
NGL4    H3       0.310000       0.0000  H   
GL4     CA       0.000000       0.0000  CH1 
CGL4    CA       0.000000       0.0000  CH1 
NGL4    CA       0.000000       0.0000  CH1 
GL4     CB       0.000000       0.0000  CH2 
CGL4    CB       0.000000       0.0000  CH2 
NGL4    CB       0.000000       0.0000  CH2 
GL4     CG       0.000000       0.0000  CH2 
CGL4    CG       0.000000       0.0000  CH2 
NGL4    CG       0.000000       0.0000  CH2 
GL4     CD       0.270000       0.0000  C   
CGL4    CD       0.270000       0.0000  C   
NGL4    CD       0.270000       0.0000  C   
GL4     OE1     -0.635000       0.0000  OM  
CGL4    OE1     -0.635000       0.0000  OM  
NGL4    OE1     -0.635000       0.0000  OM  
GL4     OE2     -0.635000       0.0000  OM  
CGL4    OE2     -0.635000       0.0000  OM  
NGL4    OE2     -0.635000       0.0000  OM  
GL4     HE11     0.000000       0.0000  H   
CGL4    HE11     0.000000       0.0000  H   
NGL4    HE11     0.000000       0.0000  H   
GL4     HE21     0.000000       0.0000  H   
CGL4    HE21     0.000000       0.0000  H   
NGL4    HE21     0.000000       0.0000  H   
GL4     HE12     0.000000       0.0000  H   
CGL4    HE12     0.000000       0.0000  H   
NGL4    HE12     0.000000       0.0000  H   
GL4     HE22     0.000000       0.0000  H   
CGL4    HE22     0.000000       0.0000  H   
NGL4    HE22     0.000000       0.0000  H   
GL4     C        0.450000       0.0000  C   
CGL4    C        0.450000       0.0000  C   
NGL4    C        0.450000       0.0000  C   
GL4     O       -0.450000       0.0000  O   
CGL4    O       -0.450000       0.0000  O   
CGL4    O1      -0.450000       0.0000  O   
CGL4    O2      -0.450000       0.0000  O   
NGL4    O       -0.450000       0.0000  O   
HI0     N       -0.310000       0.0000  N   
CHI0    N       -0.310000       0.0000  N   
NHI0    N       -0.310000       0.0000  N   
HI0     H        0.310000       0.0000  H   
CHI0    H        0.310000       0.0000  H   
NHI0    H        0.310000       0.0000  H   
NHI0    H1       0.310000       0.0000  H   
NHI0    H2       0.310000       0.0000  H   
NHI0    H3       0.310000       0.0000  H   
HI0     CA       0.000000       0.0000  CH1 
CHI0    CA       0.000000       0.0000  CH1 
NHI0    CA       0.000000       0.0000  CH1 
HI0     CB       0.000000       0.0000  CH2 
CHI0    CB       0.000000       0.0000  CH2 
NHI0    CB       0.000000       0.0000  CH2 
HI0     CG       0.000000       0.0000  C   
CHI0    CG       0.000000       0.0000  C   
NHI0    CG       0.000000       0.0000  C   
HI0     ND1     -0.050000       0.0000  NR  
CHI0    ND1     -0.050000       0.0000  NR  
NHI0    ND1     -0.050000       0.0000  NR  
HI0     HD1      0.310000       0.0000  H   
CHI0    HD1      0.310000       0.0000  H   
NHI0    HD1      0.310000       0.0000  H   
HI0     CD2      0.000000       0.0000  C   
CHI0    CD2      0.000000       0.0000  C   
NHI0    CD2      0.000000       0.0000  C   
HI0     HD2      0.140000       0.0000  HC  
CHI0    HD2      0.140000       0.0000  HC  
NHI0    HD2      0.140000       0.0000  HC  
HI0     CE1      0.000000       0.0000  C   
CHI0    CE1      0.000000       0.0000  C   
NHI0    CE1      0.000000       0.0000  C   
HI0     HE1      0.140000       0.0000  HC  
CHI0    HE1      0.140000       0.0000  HC  
NHI0    HE1      0.140000       0.0000  HC  
HI0     NE2     -0.540000       0.0000  NR  
CHI0    NE2     -0.540000       0.0000  NR  
NHI0    NE2     -0.540000       0.0000  NR  
HI0     HE2      0.000000       0.0000  H   
CHI0    HE2      0.000000       0.0000  H   
NHI0    HE2      0.000000       0.0000  H   
HI0     C        0.450000       0.0000  C   
CHI0    C        0.450000       0.0000  C   
NHI0    C        0.450000       0.0000  C   
HI0     O       -0.450000       0.0000  O   
CHI0    O       -0.450000       0.0000  O   
CHI0    O1      -0.450000       0.0000  O   
CHI0    O2      -0.450000       0.0000  O   
NHI0    O       -0.450000       0.0000  O   
HI1     N       -0.310000       0.0000  N   
CHI1    N       -0.310000       0.0000  N   
NHI1    N       -0.310000       0.0000  N   
HI1     H        0.310000       0.0000  H   
CHI1    H        0.310000       0.0000  H   
NHI1    H        0.310000       0.0000  H   
NHI1    H1       0.310000       0.0000  H   
NHI1    H2       0.310000       0.0000  H   
NHI1    H3       0.310000       0.0000  H   
HI1     CA       0.000000       0.0000  CH1 
CHI1    CA       0.000000       0.0000  CH1 
NHI1    CA       0.000000       0.0000  CH1 
HI1     CB       0.000000       0.0000  CH2 
CHI1    CB       0.000000       0.0000  CH2 
NHI1    CB       0.000000       0.0000  CH2 
HI1     CG       0.000000       0.0000  C   
CHI1    CG       0.000000       0.0000  C   
NHI1    CG       0.000000       0.0000  C   
HI1     ND1     -0.540000       0.0000  NR  
CHI1    ND1     -0.540000       0.0000  NR  
NHI1    ND1     -0.540000       0.0000  NR  
HI1     HD1      0.000000       0.0000  H   
CHI1    HD1      0.000000       0.0000  H   
NHI1    HD1      0.000000       0.0000  H   
HI1     CD2      0.000000       0.0000  C   
CHI1    CD2      0.000000       0.0000  C   
NHI1    CD2      0.000000       0.0000  C   
HI1     HD2      0.140000       0.0000  HC  
CHI1    HD2      0.140000       0.0000  HC  
NHI1    HD2      0.140000       0.0000  HC  
HI1     CE1      0.000000       0.0000  C   
CHI1    CE1      0.000000       0.0000  C   
NHI1    CE1      0.000000       0.0000  C   
HI1     HE1      0.140000       0.0000  HC  
CHI1    HE1      0.140000       0.0000  HC  
NHI1    HE1      0.140000       0.0000  HC  
HI1     NE2     -0.050000       0.0000  NR  
CHI1    NE2     -0.050000       0.0000  NR  
NHI1    NE2     -0.050000       0.0000  NR  
HI1     HE2      0.310000       0.0000  H   
CHI1    HE2      0.310000       0.0000  H   
NHI1    HE2      0.310000       0.0000  H   
HI1     C        0.450000       0.0000  C   
CHI1    C        0.450000       0.0000  C   
NHI1    C        0.450000       0.0000  C   
HI1     O       -0.450000       0.0000  O   
CHI1    O       -0.450000       0.0000  O   
CHI1    O1      -0.450000       0.0000  O   
CHI1    O2      -0.450000       0.0000  O   
NHI1    O       -0.450000       0.0000  O   
HI2     N       -0.310000       0.0000  N   
CHI2    N       -0.310000       0.0000  N   
NHI2    N       -0.310000       0.0000  N   
HI2     H        0.310000       0.0000  H   
CHI2    H        0.310000       0.0000  H   
NHI2    H        0.310000       0.0000  H   
NHI2    H1       0.310000       0.0000  H   
NHI2    H2       0.310000       0.0000  H   
NHI2    H3       0.310000       0.0000  H   
HI2     CA       0.000000       0.0000  CH1 
CHI2    CA       0.000000       0.0000  CH1 
NHI2    CA       0.000000       0.0000  CH1 
HI2     CB       0.000000       0.0000  CH2 
CHI2    CB       0.000000       0.0000  CH2 
NHI2    CB       0.000000       0.0000  CH2 
HI2     CG      -0.050000       0.0000  C   
CHI2    CG      -0.050000       0.0000  C   
NHI2    CG      -0.050000       0.0000  C   
HI2     ND1      0.380000       0.0000  NR  
CHI2    ND1      0.380000       0.0000  NR  
NHI2    ND1      0.380000       0.0000  NR  
HI2     HD1      0.300000       0.0000  H   
CHI2    HD1      0.300000       0.0000  H   
NHI2    HD1      0.300000       0.0000  H   
HI2     CD2     -0.100000       0.0000  C   
CHI2    CD2     -0.100000       0.0000  C   
NHI2    CD2     -0.100000       0.0000  C   
HI2     HD2      0.100000       0.0000  HC  
CHI2    HD2      0.100000       0.0000  HC  
NHI2    HD2      0.100000       0.0000  HC  
HI2     CE1     -0.340000       0.0000  C   
CHI2    CE1     -0.340000       0.0000  C   
NHI2    CE1     -0.340000       0.0000  C   
HI2     HE1      0.100000       0.0000  HC  
CHI2    HE1      0.100000       0.0000  HC  
NHI2    HE1      0.100000       0.0000  HC  
HI2     NE2      0.310000       0.0000  NR  
CHI2    NE2      0.310000       0.0000  NR  
NHI2    NE2      0.310000       0.0000  NR  
HI2     HE2      0.300000       0.0000  H   
CHI2    HE2      0.300000       0.0000  H   
NHI2    HE2      0.300000       0.0000  H   
HI2     C        0.450000       0.0000  C   
CHI2    C        0.450000       0.0000  C   
NHI2    C        0.450000       0.0000  C   
HI2     O       -0.450000       0.0000  O   
CHI2    O       -0.450000       0.0000  O   
CHI2    O1      -0.450000       0.0000  O   
CHI2    O2      -0.450000       0.0000  O   
NHI2    O       -0.450000       0.0000  O   
LY0     N       -0.310000       0.0000  N   
CLY0    N       -0.310000       0.0000  N   
NLY0    N       -0.310000       0.0000  N   
LY0     H        0.310000       0.0000  H   
CLY0    H        0.310000       0.0000  H   
NLY0    H        0.310000       0.0000  H   
NLY0    H1       0.310000       0.0000  H   
NLY0    H2       0.310000       0.0000  H   
NLY0    H3       0.310000       0.0000  H   
LY0     CA       0.000000       0.0000  CH1 
CLY0    CA       0.000000       0.0000  CH1 
NLY0    CA       0.000000       0.0000  CH1 
LY0     CB       0.000000       0.0000  CH2 
CLY0    CB       0.000000       0.0000  CH2 
NLY0    CB       0.000000       0.0000  CH2 
LY0     CG       0.000000       0.0000  CH2 
CLY0    CG       0.000000       0.0000  CH2 
NLY0    CG       0.000000       0.0000  CH2 
LY0     CD       0.000000       0.0000  CH2 
CLY0    CD       0.000000       0.0000  CH2 
NLY0    CD       0.000000       0.0000  CH2 
LY0     CE      -0.240000       0.0000  CH2 
CLY0    CE      -0.240000       0.0000  CH2 
NLY0    CE      -0.240000       0.0000  CH2 
LY0     NZ      -0.640000       0.0000  NT  
CLY0    NZ      -0.640000       0.0000  NT  
NLY0    NZ      -0.640000       0.0000  NT  
LY0     HZ1      0.000000       0.0000  H   
CLY0    HZ1      0.000000       0.0000  H   
NLY0    HZ1      0.000000       0.0000  H   
LY0     HZ2      0.440000       0.0000  H   
CLY0    HZ2      0.440000       0.0000  H   
NLY0    HZ2      0.440000       0.0000  H   
LY0     HZ3      0.440000       0.0000  H   
CLY0    HZ3      0.440000       0.0000  H   
NLY0    HZ3      0.440000       0.0000  H   
LY0     C        0.450000       0.0000  C   
CLY0    C        0.450000       0.0000  C   
NLY0    C        0.450000       0.0000  C   
LY0     O       -0.450000       0.0000  O   
CLY0    O       -0.450000       0.0000  O   
CLY0    O1      -0.450000       0.0000  O   
CLY0    O2      -0.450000       0.0000  O   
NLY0    O       -0.450000       0.0000  O   
LY1     N       -0.310000       0.0000  N   
CLY1    N       -0.310000       0.0000  N   
NLY1    N       -0.310000       0.0000  N   
LY1     H        0.310000       0.0000  H   
CLY1    H        0.310000       0.0000  H   
NLY1    H        0.310000       0.0000  H   
NLY1    H1       0.310000       0.0000  H   
NLY1    H2       0.310000       0.0000  H   
NLY1    H3       0.310000       0.0000  H   
LY1     CA       0.000000       0.0000  CH1 
CLY1    CA       0.000000       0.0000  CH1 
NLY1    CA       0.000000       0.0000  CH1 
LY1     CB       0.000000       0.0000  CH2 
CLY1    CB       0.000000       0.0000  CH2 
NLY1    CB       0.000000       0.0000  CH2 
LY1     CG       0.000000       0.0000  CH2 
CLY1    CG       0.000000       0.0000  CH2 
NLY1    CG       0.000000       0.0000  CH2 
LY1     CD       0.000000       0.0000  CH2 
CLY1    CD       0.000000       0.0000  CH2 
NLY1    CD       0.000000       0.0000  CH2 
LY1     CE      -0.240000       0.0000  CH2 
CLY1    CE      -0.240000       0.0000  CH2 
NLY1    CE      -0.240000       0.0000  CH2 
LY1     NZ      -0.640000       0.0000  NT  
CLY1    NZ      -0.640000       0.0000  NT  
NLY1    NZ      -0.640000       0.0000  NT  
LY1     HZ1      0.440000       0.0000  H   
CLY1    HZ1      0.440000       0.0000  H   
NLY1    HZ1      0.440000       0.0000  H   
LY1     HZ2      0.000000       0.0000  H   
CLY1    HZ2      0.000000       0.0000  H   
NLY1    HZ2      0.000000       0.0000  H   
LY1     HZ3      0.440000       0.0000  H   
CLY1    HZ3      0.440000       0.0000  H   
NLY1    HZ3      0.440000       0.0000  H   
LY1     C        0.450000       0.0000  C   
CLY1    C        0.450000       0.0000  C   
NLY1    C        0.450000       0.0000  C   
LY1     O       -0.450000       0.0000  O   
CLY1    O       -0.450000       0.0000  O   
CLY1    O1      -0.450000       0.0000  O   
CLY1    O2      -0.450000       0.0000  O   
NLY1    O       -0.450000       0.0000  O   
LY2     N       -0.310000       0.0000  N   
CLY2    N       -0.310000       0.0000  N   
NLY2    N       -0.310000       0.0000  N   
LY2     H        0.310000       0.0000  H   
CLY2    H        0.310000       0.0000  H   
NLY2    H        0.310000       0.0000  H   
NLY2    H1       0.310000       0.0000  H   
NLY2    H2       0.310000       0.0000  H   
NLY2    H3       0.310000       0.0000  H   
LY2     CA       0.000000       0.0000  CH1 
CLY2    CA       0.000000       0.0000  CH1 
NLY2    CA       0.000000       0.0000  CH1 
LY2     CB       0.000000       0.0000  CH2 
CLY2    CB       0.000000       0.0000  CH2 
NLY2    CB       0.000000       0.0000  CH2 
LY2     CG       0.000000       0.0000  CH2 
CLY2    CG       0.000000       0.0000  CH2 
NLY2    CG       0.000000       0.0000  CH2 
LY2     CD       0.000000       0.0000  CH2 
CLY2    CD       0.000000       0.0000  CH2 
NLY2    CD       0.000000       0.0000  CH2 
LY2     CE      -0.240000       0.0000  CH2 
CLY2    CE      -0.240000       0.0000  CH2 
NLY2    CE      -0.240000       0.0000  CH2 
LY2     NZ      -0.640000       0.0000  NT  
CLY2    NZ      -0.640000       0.0000  NT  
NLY2    NZ      -0.640000       0.0000  NT  
LY2     HZ1      0.440000       0.0000  H   
CLY2    HZ1      0.440000       0.0000  H   
NLY2    HZ1      0.440000       0.0000  H   
LY2     HZ2      0.440000       0.0000  H   
CLY2    HZ2      0.440000       0.0000  H   
NLY2    HZ2      0.440000       0.0000  H   
LY2     HZ3      0.000000       0.0000  H   
CLY2    HZ3      0.000000       0.0000  H   
NLY2    HZ3      0.000000       0.0000  H   
LY2     C        0.450000       0.0000  C   
CLY2    C        0.450000       0.0000  C   
NLY2    C        0.450000       0.0000  C   
LY2     O       -0.450000       0.0000  O   
CLY2    O       -0.450000       0.0000  O   
CLY2    O1      -0.450000       0.0000  O   
CLY2    O2      -0.450000       0.0000  O   
NLY2    O       -0.450000       0.0000  O   
LY3     N       -0.310000       0.0000  N   
CLY3    N       -0.310000       0.0000  N   
NLY3    N       -0.310000       0.0000  N   
LY3     H        0.310000       0.0000  H   
CLY3    H        0.310000       0.0000  H   
NLY3    H        0.310000       0.0000  H   
NLY3    H1       0.310000       0.0000  H   
NLY3    H2       0.310000       0.0000  H   
NLY3    H3       0.310000       0.0000  H   
LY3     CA       0.000000       0.0000  CH1 
CLY3    CA       0.000000       0.0000  CH1 
NLY3    CA       0.000000       0.0000  CH1 
LY3     CB       0.000000       0.0000  CH2 
CLY3    CB       0.000000       0.0000  CH2 
NLY3    CB       0.000000       0.0000  CH2 
LY3     CG       0.000000       0.0000  CH2 
CLY3    CG       0.000000       0.0000  CH2 
NLY3    CG       0.000000       0.0000  CH2 
LY3     CD       0.000000       0.0000  CH2 
CLY3    CD       0.000000       0.0000  CH2 
NLY3    CD       0.000000       0.0000  CH2 
LY3     CE       0.127000       0.0000  CH2 
CLY3    CE       0.127000       0.0000  CH2 
NLY3    CE       0.127000       0.0000  CH2 
LY3     NZ       0.129000       0.0000  NL  
CLY3    NZ       0.129000       0.0000  NL  
NLY3    NZ       0.129000       0.0000  NL  
LY3     HZ1      0.248000       0.0000  H   
CLY3    HZ1      0.248000       0.0000  H   
NLY3    HZ1      0.248000       0.0000  H   
LY3     HZ2      0.248000       0.0000  H   
CLY3    HZ2      0.248000       0.0000  H   
NLY3    HZ2      0.248000       0.0000  H   
LY3     HZ3      0.248000       0.0000  H   
CLY3    HZ3      0.248000       0.0000  H   
NLY3    HZ3      0.248000       0.0000  H   
LY3     C        0.450000       0.0000  C   
CLY3    C        0.450000       0.0000  C   
NLY3    C        0.450000       0.0000  C   
LY3     O       -0.450000       0.0000  O   
CLY3    O       -0.450000       0.0000  O   
CLY3    O1      -0.450000       0.0000  O   
CLY3    O2      -0.450000       0.0000  O   
NLY3    O       -0.450000       0.0000  O   
CY0     N       -0.310000       0.0000  N   
CCY0    N       -0.310000       0.0000  N   
NCY0    N       -0.310000       0.0000  N   
CY0     H        0.310000       0.0000  H   
CCY0    H        0.310000       0.0000  H   
NCY0    H        0.310000       0.0000  H   
NCY0    H1       0.310000       0.0000  H   
NCY0    H2       0.310000       0.0000  H   
NCY0    H3       0.310000       0.0000  H   
CY0     CA       0.000000       0.0000  CH1 
CCY0    CA       0.000000       0.0000  CH1 
NCY0    CA       0.000000       0.0000  CH1 
CY0     CB       0.150000       0.0000  CH2 
CCY0    CB       0.150000       0.0000  CH2 
NCY0    CB       0.150000       0.0000  CH2 
CY0     SG      -0.370000       0.0000  S   
CCY0    SG      -0.370000       0.0000  S   
NCY0    SG      -0.370000       0.0000  S   
CY0     HG1      0.220000       0.0000  H   
CCY0    HG1      0.220000       0.0000  H   
NCY0    HG1      0.220000       0.0000  H   
CY0     HG2      0.000000       0.0000  H   
CCY0    HG2      0.000000       0.0000  H   
NCY0    HG2      0.000000       0.0000  H   
CY0     HG3      0.000000       0.0000  H   
CCY0    HG3      0.000000       0.0000  H   
NCY0    HG3      0.000000       0.0000  H   
CY0     C        0.450000       0.0000  C   
CCY0    C        0.450000       0.0000  C   
NCY0    C        0.450000       0.0000  C   
CY0     O       -0.450000       0.0000  O   
CCY0    O       -0.450000       0.0000  O   
CCY0    O1      -0.450000       0.0000  O   
CCY0    O2      -0.450000       0.0000  O   
NCY0    O       -0.450000       0.0000  O   
CY1     N       -0.310000       0.0000  N   
CCY1    N       -0.310000       0.0000  N   
NCY1    N       -0.310000       0.0000  N   
CY1     H        0.310000       0.0000  H   
CCY1    H        0.310000       0.0000  H   
NCY1    H        0.310000       0.0000  H   
NCY1    H1       0.310000       0.0000  H   
NCY1    H2       0.310000       0.0000  H   
NCY1    H3       0.310000       0.0000  H   
CY1     CA       0.000000       0.0000  CH1 
CCY1    CA       0.000000       0.0000  CH1 
NCY1    CA       0.000000       0.0000  CH1 
CY1     CB       0.150000       0.0000  CH2 
CCY1    CB       0.150000       0.0000  CH2 
NCY1    CB       0.150000       0.0000  CH2 
CY1     SG      -0.370000       0.0000  S   
CCY1    SG      -0.370000       0.0000  S   
NCY1    SG      -0.370000       0.0000  S   
CY1     HG1      0.000000       0.0000  H   
CCY1    HG1      0.000000       0.0000  H   
NCY1    HG1      0.000000       0.0000  H   
CY1     HG2      0.220000       0.0000  H   
CCY1    HG2      0.220000       0.0000  H   
NCY1    HG2      0.220000       0.0000  H   
CY1     HG3      0.000000       0.0000  H   
CCY1    HG3      0.000000       0.0000  H   
NCY1    HG3      0.000000       0.0000  H   
CY1     C        0.450000       0.0000  C   
CCY1    C        0.450000       0.0000  C   
NCY1    C        0.450000       0.0000  C   
CY1     O       -0.450000       0.0000  O   
CCY1    O       -0.450000       0.0000  O   
CCY1    O1      -0.450000       0.0000  O   
CCY1    O2      -0.450000       0.0000  O   
NCY1    O       -0.450000       0.0000  O   
CY2     N       -0.310000       0.0000  N   
CCY2    N       -0.310000       0.0000  N   
NCY2    N       -0.310000       0.0000  N   
CY2     H        0.310000       0.0000  H   
CCY2    H        0.310000       0.0000  H   
NCY2    H        0.310000       0.0000  H   
NCY2    H1       0.310000       0.0000  H   
NCY2    H2       0.310000       0.0000  H   
NCY2    H3       0.310000       0.0000  H   
CY2     CA       0.000000       0.0000  CH1 
CCY2    CA       0.000000       0.0000  CH1 
NCY2    CA       0.000000       0.0000  CH1 
CY2     CB       0.150000       0.0000  CH2 
CCY2    CB       0.150000       0.0000  CH2 
NCY2    CB       0.150000       0.0000  CH2 
CY2     SG      -0.370000       0.0000  S   
CCY2    SG      -0.370000       0.0000  S   
NCY2    SG      -0.370000       0.0000  S   
CY2     HG1      0.000000       0.0000  H   
CCY2    HG1      0.000000       0.0000  H   
NCY2    HG1      0.000000       0.0000  H   
CY2     HG2      0.000000       0.0000  H   
CCY2    HG2      0.000000       0.0000  H   
NCY2    HG2      0.000000       0.0000  H   
CY2     HG3      0.220000       0.0000  H   
CCY2    HG3      0.220000       0.0000  H   
NCY2    HG3      0.220000       0.0000  H   
CY2     C        0.450000       0.0000  C   
CCY2    C        0.450000       0.0000  C   
NCY2    C        0.450000       0.0000  C   
CY2     O       -0.450000       0.0000  O   
CCY2    O       -0.450000       0.0000  O   
CCY2    O1      -0.450000       0.0000  O   
CCY2    O2      -0.450000       0.0000  O   
NCY2    O       -0.450000       0.0000  O   
CY3     N       -0.310000       0.0000  N   
CCY3    N       -0.310000       0.0000  N   
NCY3    N       -0.310000       0.0000  N   
CY3     H        0.310000       0.0000  H   
CCY3    H        0.310000       0.0000  H   
NCY3    H        0.310000       0.0000  H   
NCY3    H1       0.310000       0.0000  H   
NCY3    H2       0.310000       0.0000  H   
NCY3    H3       0.310000       0.0000  H   
CY3     CA       0.000000       0.0000  CH1 
CCY3    CA       0.000000       0.0000  CH1 
NCY3    CA       0.000000       0.0000  CH1 
CY3     CB      -0.200000       0.0000  CH2 
CCY3    CB      -0.200000       0.0000  CH2 
NCY3    CB      -0.200000       0.0000  CH2 
CY3     SG      -0.800000       0.0000  S   
CCY3    SG      -0.800000       0.0000  S   
NCY3    SG      -0.800000       0.0000  S   
CY3     HG1      0.000000       0.0000  H   
CCY3    HG1      0.000000       0.0000  H   
NCY3    HG1      0.000000       0.0000  H   
CY3     HG2      0.000000       0.0000  H   
CCY3    HG2      0.000000       0.0000  H   
NCY3    HG2      0.000000       0.0000  H   
CY3     HG3      0.000000       0.0000  H   
CCY3    HG3      0.000000       0.0000  H   
NCY3    HG3      0.000000       0.0000  H   
CY3     C        0.450000       0.0000  C   
CCY3    C        0.450000       0.0000  C   
NCY3    C        0.450000       0.0000  C   
CY3     O       -0.450000       0.0000  O   
CCY3    O       -0.450000       0.0000  O   
CCY3    O1      -0.450000       0.0000  O   
CCY3    O2      -0.450000       0.0000  O   
NCY3    O       -0.450000       0.0000  O   
CYSC    N       -0.310000       0.0000  N   
CCYSC    N       -0.310000       0.0000  N   
NCYSC    N       -0.310000       0.0000  N   
CYSC    H        0.310000       0.0000  H   
CCYSC    H        0.310000       0.0000  H   
NCYSC    H        0.310000       0.0000  H   
NCYSC    H1       0.310000       0.0000  H   
NCYSC    H2       0.310000       0.0000  H   
NCYSC    H3       0.310000       0.0000  H   
CYSC    CA       0.000000       0.0000  CH1 
CCYSC    CA       0.000000       0.0000  CH1 
NCYSC    CA       0.000000       0.0000  CH1 
CYSC    CB      -0.200000       0.0000  CH2 
CCYSC    CB      -0.200000       0.0000  CH2 
NCYSC    CB      -0.200000       0.0000  CH2 
CYSC    SG      -0.800000       0.0000  S   
CCYSC    SG      -0.800000       0.0000  S   
NCYSC    SG      -0.800000       0.0000  S   
CYSC    HG       0.000000       0.0000  H   
CCYSC    HG       0.000000       0.0000  H   
NCYSC    HG       0.000000       0.0000  H   
CYSC    C        0.450000       0.0000  C   
CCYSC    C        0.450000       0.0000  C   
NCYSC    C        0.450000       0.0000  C   
CYSC    O       -0.450000       0.0000  O   
CCYSC    O       -0.450000       0.0000  O   
CCYSC    O1      -0.450000       0.0000  O   
CCYSC    O2      -0.450000       0.0000  O   
NCYSC    O       -0.450000       0.0000  O   
TY0     N       -0.310000       0.0000  N   
CTY0    N       -0.310000       0.0000  N   
NTY0    N       -0.310000       0.0000  N   
TY0     H        0.310000       0.0000  H   
CTY0    H        0.310000       0.0000  H   
NTY0    H        0.310000       0.0000  H   
NTY0    H1       0.310000       0.0000  H   
NTY0    H2       0.310000       0.0000  H   
NTY0    H3       0.310000       0.0000  H   
TY0     CA       0.000000       0.0000  CH1 
CTY0    CA       0.000000       0.0000  CH1 
NTY0    CA       0.000000       0.0000  CH1 
TY0     CB       0.000000       0.0000  CH2 
CTY0    CB       0.000000       0.0000  CH2 
NTY0    CB       0.000000       0.0000  CH2 
